Rubrica,Inicio,CORONEL,TENENTE-CORONEL,MAJOR,CAPITAO,PRIMEIRO TENENTE,SEGUNDO TENENTE,ASPIRANTE A OFICIAL,SUBTENENTE,PRIMEIRO SARGENTO,SEGUNDO SARGENTO,TERCEIRO SARGENTO,CABO,SOLDADO PRIMEIRA CLASSE,SOLDADO SEGUNDA CLASSE,CADETE-ULTIMO ANO,CADETE-DEMAIS ANOS
82386,01/02/2008,"6192,73","5951,09","5354,99","4518,56","3993,85","3737,50","3122,77","3024,18","2713,85","2424,57","2175,75","1839,75","1735,51","1199,54","1668,11","1199,54"
82386,01/03/2013,"6523,58","6270,34","5645,63","4769,05","4219,15","3950,50","3306,26","3202,94","2877,71","2574,55","2313,79","1961,66","1852,41","1290,72","1781,78","1290,72"
82386,01/03/2014,"6891,98","6625,83","5969,26","5047,97","4470,03","4187,68","3510,58","3401,99","3060,18","2741,55","2467,49","2097,40","1982,59","1392,24","1908,35","1392,24"
82386,01/03/2015,"7279,17","6999,45","6309,39","5341,12","4733,70","4436,95","3725,32","3611,19","3251,95","2917,07","2629,03","2240,07","2119,40","1498,95","2041,38","1498,95"
82386,01/01/2020,"9098,96","8749,31","7886,74","6676,40","5917,13","5546,19","4656,65","4513,99","4064,94","3646,34","3286,29","2800,09","2649,25","1873,69","2551,73","1873,69"
82386,18/07/2023,"10952,38","10536,64","9486,47","8023,90","7097,48","6719,80","5598,78","6190,46","4959,20","4420,13","3997,39","3391,28","3208,58","2301,37","3078,60","2301,37"
82386,01/01/2024,"13183,33","12689,09","11410,69","9643,36","8513,28","8141,75","6731,52","8489,56","6050,18","5358,12","4862,35","4107,29","3886,00","2826,68","3714,25","2826,68"
82869,10/11/1993,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
82011,26/11/2002,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
82011,18/02/2014,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
82729,01/04/2009,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
82729,01/08/2010,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
82729,01/08/2011,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
82729,01/08/2012,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
82729,01/08/2013,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
82729,01/08/2014,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
82283,01/06/2004,"201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48"
82283,01/09/2007,"351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49"
82283,01/03/2013,"368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36"
82283,01/03/2014,"387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15"
82283,01/03/2015,"406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89"
82284,01/06/2004,"201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48","201,48"
82284,01/09/2007,"351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49","351,49"
82284,01/03/2013,"368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36","368,36"
82284,01/03/2014,"387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15","387,15"
82284,01/03/2015,"406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89","406,89"
82128,01/10/2001,"1131,6","1086,33","1037,67","799,18","680,06","628,86","541,92","459,95","400,75","342,46","305,11","214,75","189,08","129,99","182,98","129,99"
82128,01/01/2002,2208,"2119,68","2024,73","1577,34","1360,12","1257,73","1083,85","905,97","789,36","674,54","600,99","415,65","365,97","216,66","304,98","216,66"
82128,01/03/2013,"2313,98","2221,42","2121,92","1653,05","1425,41","1318,1","1135,87","949,45","827,24","706,92","629,83","435,6","383,54","227,06","319,62","227,06"
82128,01/03/2014,2432,"2334,72","2230,14","1737,36","1498,11","1385,32","1193,8","997,88","869,44","742,97","661,96","457,82","403,1","238,64","335,92","238,64"
82128,01/03/2015,"2556,03","2453,78","2343,88","1825,96","1574,51","1455,97","1254,69","1048,76","913,78","780,86","695,72","481,17","423,66","250,81","353,05","250,81"
82225,01/10/2001,"1131,6","1086,33","1037,67","799,18","680,06","628,86","541,92","459,95","400,75","342,46","305,11","214,75","189,08","129,99","182,98","129,99"
82225,01/01/2002,2208,"2119,68","2024,73","1577,34","1360,12","1257,73","1083,85","905,97","789,36","674,54","600,99","415,65","365,97","216,66","304,98","216,66"
82225,01/03/2013,"2313,98","2221,42","2121,92","1653,05","1425,41","1318,1","1135,87","949,45","827,24","706,92","629,83","435,6","383,54","227,06","319,62","227,06"
82225,01/03/2014,2432,"2334,72","2230,14","1737,36","1498,11","1385,32","1193,8","997,88","869,44","742,97","661,96","457,82","403,1","238,64","335,92","238,64"
82225,01/03/2015,"2556,03","2453,78","2343,88","1825,96","1574,51","1455,97","1254,69","1048,76","913,78","780,86","695,72","481,17","423,66","250,81","353,05","250,81"
82134,01/10/2001,"350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52"
82134,01/03/2013,"367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34"
82134,01/03/2014,"386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08"
82134,01/03/2015,"405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77"
82238,01/10/2001,"350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52","350,52"
82238,01/03/2013,"367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34","367,34"
82238,01/03/2014,"386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08","386,08"
82238,01/03/2015,"405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77","405,77"
82219,01/10/2001,"27,6","26,49","25,3","21,03","19,43","17,96","15,48","13,93","12,14","10,37","9,24","6,92","6,09","4,33","6,09","4,33"
82219,01/03/2013,"28,92","27,76","26,52","22,04","20,36","18,83","16,22","14,6","12,72","10,87","9,68","7,26","6,39","4,54","6,39","4,54"
82219,01/03/2014,"30,4","29,18","27,87","23,16","21,4","19,79","17,05","15,35","13,37","11,43","10,18","7,63","6,71","4,77","6,71","4,77"
82219,01/03/2015,"31,95","30,67","29,29","24,34","22,49","20,79","17,92","16,13","14,05","12,01","10,7","8,01","7,06","5,01","7,06","5,01"
82220,01/03/2015,"31,95","30,67","29,29","24,34","22,49","20,79","17,92","16,13","14,05","12,01","10,7","8,01","7,06","5,01","7,06","5,01"
98036,01/09/2002,12,12,12,10,10,10,10,8,8,8,8,6,6,4,6,4
98036,01/10/2006,18,18,18,16,16,16,16,14,14,14,14,12,12,8,8,8
821351,01/10/2001,"143,91","134,73",126,"110,7","98,37","90,09","87,93","85,23","71,82","63,36","53,46","39,06","34,74","23,31","34,74","23,31"
821350,01/10/2001,"47,97","44,91",42,"36,9","32,79","30,03","29,31","28,41","23,94","21,12","17,82","13,02","11,58","7,77","11,58","7,77"
821351,01/09/2014,"1200,00","1157,87","1085,55","871,17","761,54","717,9","604,49","647,51","587,83","505,36","466,17","385,94","365,19","283,53","342,62","283,53"
821350,01/09/2014,400,"385,96","361,85","290,39","253,85","239,3","201,5","215,84","195,94","168,45","155,39","128,65","121,73","94,51","114,21","94,51"
821351,01/09/2015,"2400,00","2315,74","2171,10","1742,35","1523,09","1435,81","1208,99","1295,03","1175,66","1010,71","932,35","771,89","730,38","567,06","685,24","567,06"
821350,01/09/2015,800,"771,91","723,7","580,78","507,7","478,6",403,"431,68","391,89","336,9","310,78","257,3","243,46","189,02","228,41","189,02"
821351,01/09/2016,"3600,00","3473,61","3256,66","2613,52","2284,63","2153,71","1813,48","1942,54","1763,50","1516,07","1398,52","1157,83","1095,58","850,59","1027,86","850,59"
821350,01/09/2016,"1200,00","1157,87","1085,55","871,17","761,54","717,9","604,49","647,51","587,83","505,36","466,17","385,94","365,19","283,53","342,62","283,53"
82307,06/04/2009,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
82307,01/07/2013,"37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5","37,5"
82307,11/01/2019,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
98035,01/10/2001,"55,2","52,99","50,61","42,06","38,86","35,93","30,96","27,87","24,28","20,75","18,49","13,85","12,19","8,66","12,19","8,66"
98035,01/03/2013,"57,84","55,53","53,04","44,08","40,72","37,66","32,45","29,21","25,45","21,75","19,37","14,52","12,78","9,08","12,78","9,08"
98035,01/03/2014,"60,8","58,36","55,75","46,32","42,8","39,58","34,1","30,7","26,75","22,86","20,36","15,26","13,43","9,54","13,43","9,54"
98035,01/03/2015,"63,9","61,34","58,59","48,69","44,98","41,59","35,84","32,26","28,11","24,02","21,4","16,03","14,12","10,03","14,12","10,03"
82387,01/02/2005,"579,72","558,84","536,39","444,49","404,9","378,76","302,01","299,47","268,35","237,7","218,07","174,24","160,31","126,06","153,93","126,06"
82387,01/09/2005,"1442,38","1390,42","1334,57","1105,91","1007,40","942,36","751,41","630,46","564,94","500,43","459,1","366,82","337,49","265,39","324,07","265,39"
82387,01/03/2006,"2171,91","2087,72","1951,27","1635,01","1476,93","1380,36","1133,78","1012,83","906,6","806,68","737,03","613,19","574,74","404,88","561,32","404,88"
82387,01/09/2006,"3441,10","3300,82","3024,17","2555,51","2293,80","2142,36","1799,01","1678,06","1500,99","1339,48","1220,55","1041,82","987,49","647,57","974,07","647,57"
82387,01/09/2007,"4394,94","4218,87","3829,44","3230,94","2876,38","2687,90","2248,74","2135,68","1911,57","1704,95","1540,16","1305,91","1233,96","824,82","1201,48","824,82"
82387,01/02/2008,"6192,73","5951,09","5354,99","4518,56","3993,85","3737,50","3122,77","3024,18","2713,85","2424,57","2175,75","1839,75","1735,51","1199,54","1668,11","1199,54"
82387,01/03/2013,"6523,58","6270,34","5645,63","4769,05","4219,15","3950,50","3306,26","3202,94","2877,71","2574,55","2313,79","1961,66","1852,41","1290,72","1781,78","1290,72"
82387,01/03/2014,"6891,98","6625,83","5969,26","5047,97","4470,03","4187,68","3510,58","3401,99","3060,18","2741,55","2467,49","2097,40","1982,59","1392,24","1908,35","1392,24"
82387,01/03/2015,"7279,17","6999,45","6309,39","5341,12","4733,70","4436,95","3725,32","3611,19","3251,95","2917,07","2629,03","2240,07","2119,40","1498,95","2041,38","1498,95"
82387,01/01/2020,"9098,96","8749,31","7886,74","6676,40","5917,13","5546,19","4656,65","4513,99","4064,94","3646,34","3286,29","2800,09","2649,25","1873,69","2551,73","1873,69"
82387,18/07/2023,"10952,38","10536,64","9486,47","8023,90","7097,48","6719,80","5598,78","6190,46","4959,20","4420,13","3997,39","3391,28","3208,58","2301,37","3078,60","2301,37"
82387,01/01/2024,"13183,33","12689,09","11410,69","9643,36","8513,28","8141,75","6731,52","8489,56","6050,18","5358,12","4862,35","4107,29","3886,00","2826,68","3714,25","2826,68"
82730,01/04/2009,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
82730,01/08/2010,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
82730,01/08/2011,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
82730,01/08/2012,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
82730,01/08/2013,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
82730,01/08/2014,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
822281,01/10/2001,"143,91","134,73",126,"110,7","98,37","90,09","87,93","85,23","71,82","63,36","53,46","39,06","34,74","23,31","34,74","23,31"
822280,01/10/2001,"47,97","44,91",42,"36,9","32,79","30,03","29,31","28,41","23,94","21,12","17,82","13,02","11,58","7,77","11,58","7,77"
822281,01/09/2014,"1200,00","1157,87","1085,55","871,17","761,54","717,9","604,49","647,51","587,83","505,36","466,17","385,94","365,19","283,53","342,62","283,53"
822280,01/09/2014,400,"385,96","361,85","290,39","253,85","239,3","201,5","215,84","195,94","168,45","155,39","128,65","121,73","94,51","114,21","94,51"
822281,01/09/2015,"2400,00","2315,74","2171,10","1742,35","1523,09","1435,81","1208,99","1295,03","1175,66","1010,71","932,35","771,89","730,38","567,06","685,24","567,06"
822280,01/09/2015,800,"771,91","723,7","580,78","507,7","478,6",403,"431,68","391,89","336,9","310,78","257,3","243,46","189,02","228,41","189,02"
822281,01/09/2016,"3600,00","3473,61","3256,66","2613,52","2284,63","2153,71","1813,48","1942,54","1763,50","1516,07","1398,52","1157,83","1095,58","850,59","1027,86","850,59"
822280,01/09/2016,"1200,00","1157,87","1085,55","871,17","761,54","717,9","604,49","647,51","587,83","505,36","466,17","385,94","365,19","283,53","342,62","283,53"
